Area code,Area,Year,Series,Value,Source
410,Republic of Korea,1995,Net official development assistance received: Bilateral  (millions of US dollars),54.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
410,Republic of Korea,1985,Net official development assistance received: Multilateral (millions of US dollars),4.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
410,Republic of Korea,1995,Net official development assistance received: Multilateral (millions of US dollars),3.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
410,Republic of Korea,1985,Net official development assistance received: Total (millions of US dollars),-9.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
410,Republic of Korea,1995,Net official development assistance received: Total (millions of US dollars),57.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
410,Republic of Korea,1985,Net official development assistance received: Total (as % GNI),0.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
410,Republic of Korea,1995,Net official development assistance received: Total (as % GNI),0.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2005,Net official development assistance received: Bilateral  (millions of US dollars),94.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2010,Net official development assistance received: Bilateral  (millions of US dollars),213.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2015,Net official development assistance received: Bilateral  (millions of US dollars),204.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2019,Net official development assistance received: Bilateral  (millions of US dollars),160.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2020,Net official development assistance received: Bilateral  (millions of US dollars),266.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2021,Net official development assistance received: Bilateral  (millions of US dollars),280.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2005,Net official development assistance received: Multilateral (millions of US dollars),75.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2010,Net official development assistance received: Multilateral (millions of US dollars),260.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2015,Net official development assistance received: Multilateral (millions of US dollars),108.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2019,Net official development assistance received: Multilateral (millions of US dollars),181.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2020,Net official development assistance received: Multilateral (millions of US dollars),258.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2021,Net official development assistance received: Multilateral (millions of US dollars),317.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2005,Net official development assistance received: Total (millions of US dollars),170.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2010,Net official development assistance received: Total (millions of US dollars),473.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2015,Net official development assistance received: Total (millions of US dollars),313.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2019,Net official development assistance received: Total (millions of US dollars),342.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
498,Republic of Moldova,2020,Net official development assistance received: Total (millions of US dollars),524.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
